iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUT,Europe,Austria,2020-05-07,15678.0,54.0,39.429,673.0,3.0,5.429,1753.766,6.041,4.411,75.283,0.336,0.607,0.69,92.0,10.291,360.0,40.27,,,,,297894.0,5640.0,33.388,0.632,5928.0,0.664,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-08,15724.0,46.0,37.286,680.0,7.0,5.429,1758.912,5.146,4.171,76.066,0.783,0.607,0.72,81.0,9.061,339.0,37.921,,,,,304069.0,6175.0,34.08,0.692,5713.0,0.64,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-09,15763.0,39.0,35.143,683.0,3.0,4.857,1763.275,4.363,3.931,76.401,0.336,0.543,0.74,79.0,8.837,309.0,34.565,,,,,311690.0,7621.0,34.935,0.854,6010.0,0.674,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-10,15812.0,49.0,36.857,688.0,5.0,5.0,1768.756,5.481,4.123,76.961,0.559,0.559,0.77,72.0,8.054,291.0,32.552,,,,,316508.0,4818.0,35.475,0.54,6022.0,0.675,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,169.0,0.52,3.94,18.9046130276051
AUT,Europe,Austria,2020-05-11,15842.0,30.0,37.143,695.0,7.0,5.429,1772.112,3.356,4.155,77.744,0.783,0.607,0.81,68.0,7.607,279.0,31.209,,,,,319484.0,2976.0,35.808,0.334,5773.0,0.647,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-12,15857.0,15.0,37.571,698.0,3.0,4.571,1773.79,1.678,4.203,78.079,0.336,0.511,0.84,59.0,6.6,264.0,29.531,,,,,329314.0,9830.0,36.91,1.102,6204.0,0.695,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-13,15923.0,66.0,42.714,701.0,3.0,4.429,1781.173,7.383,4.778,78.415,0.336,0.495,0.88,55.0,6.152,243.0,27.182,,,,,336252.0,6938.0,37.688,0.778,6285.0,0.704,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-14,15961.0,38.0,40.429,702.0,1.0,4.143,1785.423,4.251,4.522,78.527,0.112,0.463,0.9,54.0,6.041,234.0,26.176,,,,,344606.0,8354.0,38.624,0.936,6673.0,0.748,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-15,16013.0,52.0,41.286,705.0,3.0,3.571,1791.24,5.817,4.618,78.862,0.336,0.4,0.92,47.0,5.257,212.0,23.715,,,,,351351.0,6745.0,39.38,0.756,6755.0,0.757,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-16,16067.0,54.0,43.429,709.0,4.0,3.714,1797.281,6.041,4.858,79.31,0.447,0.415,0.94,50.0,5.593,208.0,23.267,,,,,357393.0,6042.0,40.057,0.677,6529.0,0.732,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-17,16148.0,81.0,48.0,709.0,0.0,3.0,1806.341,9.061,5.369,79.31,0.0,0.336,0.94,48.0,5.369,197.0,22.037,,,,,362509.0,5116.0,40.631,0.573,6572.0,0.737,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,166.8,0.49,-0.15,18.6585174733996
AUT,Europe,Austria,2020-05-18,16163.0,15.0,45.857,710.0,1.0,2.143,1808.019,1.678,5.13,79.422,0.112,0.24,0.91,45.0,5.034,196.0,21.925,,,,,366069.0,3560.0,41.03,0.399,6655.0,0.746,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-19,16189.0,26.0,47.429,712.0,2.0,2.0,1810.928,2.908,5.305,79.645,0.224,0.224,0.91,39.0,4.363,182.0,20.359,,,,,372435.0,6366.0,41.743,0.714,6160.0,0.69,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-20,16247.0,58.0,46.286,716.0,4.0,2.143,1817.416,6.488,5.178,80.093,0.447,0.24,0.91,37.0,4.139,174.0,19.464,,,,,379592.0,7157.0,42.545,0.802,6191.0,0.694,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-21,16308.0,61.0,49.571,717.0,1.0,2.143,1824.239,6.824,5.545,80.205,0.112,0.24,0.89,32.0,3.58,188.0,21.03,,,,,385637.0,6045.0,43.223,0.678,5862.0,0.657,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-22,16338.0,30.0,46.429,721.0,4.0,2.286,1827.595,3.356,5.194,80.652,0.447,0.256,0.84,31.0,3.468,159.0,17.786,,,,,390488.0,4851.0,43.766,0.544,5591.0,0.627,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-23,16369.0,31.0,43.143,724.0,3.0,2.143,1831.063,3.468,4.826,80.988,0.336,0.24,0.82,28.0,3.132,144.0,16.108,,,,,396363.0,5875.0,44.425,0.658,5567.0,0.624,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-24,16397.0,28.0,35.571,728.0,4.0,2.714,1834.195,3.132,3.979,81.435,0.447,0.304,0.8,29.0,3.244,137.0,15.325,,,,,401857.0,5494.0,45.041,0.616,5621.0,0.63,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,203.0,0.57,2.51,22.7079079562357
AUT,Europe,Austria,2020-05-25,16421.0,24.0,36.857,729.0,1.0,2.714,1836.88,2.685,4.123,81.547,0.112,0.304,0.82,31.0,3.468,139.0,15.549,,,,,405341.0,3484.0,45.431,0.39,5610.0,0.629,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-26,16452.0,31.0,37.571,730.0,1.0,2.571,1840.347,3.468,4.203,81.659,0.112,0.288,0.83,32.0,3.58,127.0,14.206,,,,,411185.0,5844.0,46.086,0.655,5536.0,0.62,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-27,16477.0,25.0,32.857,732.0,2.0,2.286,1843.144,2.797,3.675,81.883,0.224,0.256,0.83,32.0,3.58,116.0,12.976,,,,,418706.0,7521.0,46.929,0.843,5588.0,0.626,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-28,16499.0,22.0,27.286,736.0,4.0,2.714,1845.605,2.461,3.052,82.33,0.447,0.304,0.84,30.0,3.356,107.0,11.969,,,,,427372.0,8666.0,47.9,0.971,5962.0,0.668,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-29,16549.0,50.0,30.143,737.0,1.0,2.286,1851.198,5.593,3.372,82.442,0.112,0.256,0.85,25.0,2.797,103.0,11.522,,,,,434302.0,6930.0,48.677,0.777,6259.0,0.702,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-30,16568.0,19.0,28.429,739.0,2.0,2.143,1853.323,2.125,3.18,82.666,0.224,0.24,0.85,23.0,2.573,98.0,10.962,,,,,442143.0,7841.0,49.556,0.879,6540.0,0.733,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-31,16610.0,42.0,30.429,741.0,2.0,1.857,1858.021,4.698,3.404,82.889,0.224,0.208,0.86,27.0,3.02,97.0,10.851,,,,,448534.0,6391.0,50.272,0.716,6668.0,0.747,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,179.4,0.49,-1.65,20.0679738293039
AUT,Europe,Austria,2020-06-01,16642.0,32.0,31.571,741.0,0.0,1.714,1861.601,3.58,3.532,82.889,0.0,0.192,0.87,29.0,3.244,97.0,10.851,,,,,451820.0,3286.0,50.641,0.368,6640.0,0.744,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-02,16647.0,5.0,27.857,745.0,4.0,2.143,1862.16,0.559,3.116,83.337,0.447,0.24,0.88,26.0,2.908,88.0,9.844,,,,,456378.0,4558.0,51.152,0.511,6456.0,0.724,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-03,16666.0,19.0,27.0,746.0,1.0,2.0,1864.286,2.125,3.02,83.449,0.112,0.224,0.9,21.0,2.349,87.0,9.732,,,,,462958.0,6580.0,51.889,0.737,6322.0,0.709,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-04,16682.0,16.0,26.143,749.0,3.0,1.857,1866.075,1.79,2.924,83.784,0.336,0.208,0.94,22.0,2.461,87.0,9.732,,,,,471466.0,8508.0,52.843,0.954,6299.0,0.706,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-05,16735.0,53.0,26.571,752.0,3.0,2.143,1872.004,5.929,2.972,84.12,0.336,0.24,0.99,20.0,2.237,75.0,8.39,,,,,479449.0,7983.0,53.737,0.895,6450.0,0.723,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-06,16752.0,17.0,26.286,756.0,4.0,2.429,1873.906,1.902,2.94,84.567,0.447,0.272,1.0,17.0,1.902,72.0,8.054,,,,,485912.0,6463.0,54.462,0.724,6253.0,0.701,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-07,16819.0,67.0,29.857,758.0,2.0,2.429,1881.401,7.495,3.34,84.791,0.224,0.272,1.03,17.0,1.902,69.0,7.718,,,,,489597.0,3685.0,54.875,0.413,5866.0,0.657,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,230.8,0.6,3.59,25.817660868469
AUT,Europe,Austria,2020-06-08,16850.0,31.0,29.714,759.0,1.0,2.571,1884.868,3.468,3.324,84.903,0.112,0.288,1.02,17.0,1.902,82.0,9.173,,,,,494761.0,5164.0,55.454,0.579,6134.0,0.688,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-09,16875.0,25.0,32.571,760.0,1.0,2.143,1887.665,2.797,3.643,85.015,0.112,0.24,0.99,19.0,2.125,84.0,9.396,,,,,500921.0,6160.0,56.144,0.69,6363.0,0.713,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-10,16899.0,24.0,33.286,763.0,3.0,2.429,1890.349,2.685,3.723,85.35,0.336,0.272,0.97,17.0,1.902,80.0,8.949,,,,,506344.0,5423.0,56.752,0.608,6198.0,0.695,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-11,16914.0,15.0,33.143,765.0,2.0,2.286,1892.027,1.678,3.707,85.574,0.224,0.256,0.96,14.0,1.566,81.0,9.061,,,,,510311.0,3967.0,57.196,0.445,5549.0,0.622,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-12,16948.0,34.0,30.429,767.0,2.0,2.143,1895.831,3.803,3.404,85.798,0.224,0.24,0.96,9.0,1.007,69.0,7.718,,,,,516581.0,6270.0,57.899,0.703,5305.0,0.595,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-13,16970.0,22.0,31.143,768.0,1.0,1.714,1898.292,2.461,3.484,85.91,0.112,0.192,0.98,10.0,1.119,72.0,8.054,,,,,520976.0,4395.0,58.392,0.493,5009.0,0.561,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-14,17007.0,37.0,26.857,770.0,2.0,1.714,1902.43,4.139,3.004,86.133,0.224,0.192,0.99,12.0,1.342,69.0,7.718,,,,,524840.0,3864.0,58.825,0.433,5035.0,0.564,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,225.2,0.57,-0.38,25.1912358214004
AUT,Europe,Austria,2020-06-15,17029.0,22.0,25.571,771.0,1.0,1.714,1904.891,2.461,2.86,86.245,0.112,0.192,1.02,15.0,1.678,79.0,8.837,,,,,527670.0,2830.0,59.142,0.317,4701.0,0.527,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-16,17047.0,18.0,24.571,776.0,5.0,2.286,1906.905,2.014,2.749,86.805,0.559,0.256,1.06,12.0,1.342,78.0,8.725,,,,,532700.0,5030.0,59.706,0.564,4540.0,0.509,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-17,17100.0,53.0,28.714,782.0,6.0,2.714,1912.834,5.929,3.212,87.476,0.671,0.304,1.1,11.0,1.23,71.0,7.942,,,,,540615.0,7915.0,60.593,0.887,4896.0,0.549,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-18,17119.0,19.0,29.286,785.0,3.0,2.857,1914.959,2.125,3.276,87.811,0.336,0.32,1.09,8.0,0.895,72.0,8.054,,,,,545927.0,5312.0,61.188,0.595,5088.0,0.57,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-19,17150.0,31.0,28.857,786.0,1.0,2.714,1918.427,3.468,3.228,87.923,0.112,0.304,1.1,7.0,0.783,75.0,8.39,,,,,552130.0,6203.0,61.884,0.695,5078.0,0.569,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-20,17182.0,32.0,30.286,786.0,0.0,2.571,1922.006,3.58,3.388,87.923,0.0,0.288,1.13,8.0,0.895,74.0,8.278,,,,,558208.0,6078.0,62.565,0.681,5319.0,0.596,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-21,17234.0,52.0,32.429,788.0,2.0,2.571,1927.823,5.817,3.628,88.147,0.224,0.288,1.16,8.0,0.895,69.0,7.718,,,,,560584.0,2376.0,62.831,0.266,5106.0,0.572,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,204.4,0.5,-1.46,22.8645142180029
AUT,Europe,Austria,2020-06-22,17266.0,32.0,33.857,791.0,3.0,2.857,1931.403,3.58,3.787,88.483,0.336,0.32,1.18,10.0,1.119,69.0,7.718,,,,,565800.0,5216.0,63.416,0.585,5447.0,0.611,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-23,17295.0,29.0,35.429,793.0,2.0,2.429,1934.647,3.244,3.963,88.706,0.224,0.272,1.2,11.0,1.23,68.0,7.607,,,,,572473.0,6673.0,64.164,0.748,5682.0,0.637,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-24,17326.0,31.0,32.286,796.0,3.0,2.0,1938.114,3.468,3.612,89.042,0.336,0.224,1.22,11.0,1.23,70.0,7.83,,,,,578584.0,6111.0,64.849,0.685,5424.0,0.608,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-25,17369.0,43.0,35.714,798.0,2.0,1.857,1942.924,4.81,3.995,89.266,0.224,0.208,1.24,11.0,1.23,71.0,7.942,,,,,584243.0,5659.0,65.483,0.634,5474.0,0.614,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-26,17404.0,35.0,36.286,802.0,4.0,2.286,1946.84,3.915,4.059,89.713,0.447,0.256,1.27,10.0,1.119,70.0,7.83,,,,,590442.0,6199.0,66.178,0.695,5473.0,0.613,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-27,17448.0,44.0,38.0,804.0,2.0,2.571,1951.761,4.922,4.251,89.937,0.224,0.288,1.32,10.0,1.119,71.0,7.942,,,,,597495.0,7053.0,66.968,0.791,5612.0,0.629,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-28,17522.0,74.0,41.143,805.0,1.0,2.429,1960.039,8.278,4.602,90.049,0.112,0.272,1.37,9.0,1.007,71.0,7.942,,,,,602520.0,5025.0,67.531,0.563,5991.0,0.671,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,218.4,0.51,0.99,24.4305768356743
AUT,Europe,Austria,2020-06-29,17567.0,45.0,43.0,808.0,3.0,2.429,1965.073,5.034,4.81,90.384,0.336,0.272,1.4,8.0,0.895,74.0,8.278,,,,,606375.0,3855.0,67.963,0.432,5796.0,0.65,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-06-30,17629.0,62.0,47.714,810.0,2.0,2.429,1972.008,6.935,5.337,90.608,0.224,0.272,1.44,6.0,0.671,64.0,7.159,,,,,612756.0,6381.0,68.679,0.715,5755.0,0.645,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-01,17678.0,49.0,50.286,811.0,1.0,2.143,1977.49,5.481,5.625,90.72,0.112,0.24,1.45,9.0,1.007,74.0,8.278,,,,,620866.0,8110.0,69.588,0.909,6040.0,0.677,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-02,17779.0,101.0,58.571,811.0,0.0,1.857,1988.788,11.298,6.552,90.72,0.0,0.208,1.48,7.0,0.783,69.0,7.718,,,,,628700.0,7834.0,70.466,0.878,6351.0,0.712,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-03,17874.0,95.0,67.143,812.0,1.0,1.429,1999.415,10.627,7.511,90.832,0.112,0.16,1.47,7.0,0.783,72.0,8.054,,,,,635505.0,6805.0,71.228,0.763,6438.0,0.722,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-04,17954.0,80.0,72.286,815.0,3.0,1.571,2008.363,8.949,8.086,91.167,0.336,0.176,1.45,8.0,0.895,68.0,7.607,,,,,642679.0,7174.0,72.032,0.804,6455.0,0.723,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-05,18088.0,134.0,80.857,816.0,1.0,1.571,2023.353,14.989,9.045,91.279,0.112,0.176,1.43,10.0,1.119,72.0,8.054,,,,,647804.0,5125.0,72.607,0.574,6469.0,0.725,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,318.0,0.72,6.85,35.571993744251
AUT,Europe,Austria,2020-07-06,18194.0,106.0,89.571,819.0,3.0,1.571,2035.21,11.857,10.02,91.615,0.336,0.176,1.39,11.0,1.23,78.0,8.725,,,,,654105.0,6301.0,73.313,0.706,6819.0,0.764,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-07,18270.0,76.0,91.571,819.0,0.0,1.286,2043.712,8.501,10.243,91.615,0.0,0.144,1.34,10.0,1.119,91.0,10.179,,,,,660149.0,6044.0,73.99,0.677,6770.0,0.759,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-07-08,18338.0,68.0,94.286,820.0,1.0,1.286,2051.318,7.607,10.547,91.727,0.112,0.144,1.29,11.0,1.23,77.0,8.613,,,,,668220.0,8071.0,74.895,0.905,6765.0,0.758,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
